(.venv) chirag@chirag-Legion-5-16IRX9:~/Desktop/SEM 8/Disaster/DisasterProject/Wildfire-Spread-Prediction/NextDayWildFireSpr$ python trainModel-II.py   --epochs 8   --batch_size 32   --num_workers 0   --rotation_factor 1   --max_train_samples 0   --max_val_samples 0   --amp   --random_flip   --dataset_path data/next-day-wildfire-spread-ca-hazard   --channels_metadata data/next-day-wildfire-spread-ca-hazard/channels_metadata.json   --learning_rate 4e-4   --weight_decay 1e-4   --pos_weight 10   --grad_clip 1.0   --lr_factor 0.6   --lr_patience 2   --early_stop_patience 4   --min_delta 0.0005
initializing training on single GPU
Current GPU 0 
 RANK:  0
data size: 6161448960
label size: 205381632
crop_map size: 802272
good_indices size: 401136
total size: 6368034000
rotation_factor: 1
effective_train_samples_per_epoch: 50142
finished initializing RotatedWildfireDataset
data size: 678912000
label size: 22630400
crop_map size: 88400
good_indices size: 44200
total size: 701675000
finished initializing WildfireDataset

Using all channels (15):
[('elevation', 0), ('th', 1), ('vs', 2), ('tmmn', 3), ('tmmx', 4), ('sph', 5), ('pr', 6), ('pdsi', 7), ('NDVI', 8), ('population', 9), ('erc', 10), ('PrevFireMask', 11), ('meta_lon_z', 12), ('meta_lat_z', 13), ('meta_day_of_year_z', 14)]
dataset_path=data/next-day-wildfire-spread-ca-hazard
num_input_channels=15
batch_size=32, num_workers=0, pin_memory=True
train_len=50142, val_len=5525
TRAINING ON: chirag-Legion-5-16IRX9, Starting at: 2026-03-22 20:47:45.011428
random_flip=True
rotation_factor=1, max_train_samples=0, max_val_samples=0
amp=True
Epoch [2/8], Steps [360/1567], Loss: 0.0158
Epoch [2/8], Steps [380/1567], Loss: 0.1277
Epoch [2/8], Steps [400/1567], Loss: 0.0328
Epoch [2/8], Steps [420/1567], Loss: 0.0480
Epoch [2/8], Steps [440/1567], Loss: 0.0601
Epoch [2/8], Steps [460/1567], Loss: 0.0583
Epoch [2/8], Steps [480/1567], Loss: 0.1381
Epoch [2/8], Steps [500/1567], Loss: 0.0295
Epoch [2/8], Steps [520/1567], Loss: 0.0636
Epoch [2/8], Steps [540/1567], Loss: 0.0166
Epoch [2/8], Steps [560/1567], Loss: 0.0550
Epoch [2/8], Steps [580/1567], Loss: 0.0420
Epoch [2/8], Steps [600/1567], Loss: 0.1696
Epoch [2/8], Steps [620/1567], Loss: 0.0226
Epoch [2/8], Steps [640/1567], Loss: 0.0491
Epoch [2/8], Steps [660/1567], Loss: 0.0436
Epoch [2/8], Steps [680/1567], Loss: 0.0701
Epoch [2/8], Steps [700/1567], Loss: 0.0595
Epoch [2/8], Steps [720/1567], Loss: 0.0833
Epoch [2/8], Steps [740/1567], Loss: 0.1272
Epoch [2/8], Steps [760/1567], Loss: 0.2051
Epoch [2/8], Steps [780/1567], Loss: 0.0605
Epoch [2/8], Steps [800/1567], Loss: 0.0380
Epoch [2/8], Steps [820/1567], Loss: 0.0953
Epoch [2/8], Steps [840/1567], Loss: 0.0314
Epoch [2/8], Steps [860/1567], Loss: 0.0787
Epoch [2/8], Steps [880/1567], Loss: 0.0411
Epoch [2/8], Steps [900/1567], Loss: 0.0532
Epoch [2/8], Steps [920/1567], Loss: 0.0718
Epoch [2/8], Steps [940/1567], Loss: 0.0383
Epoch [2/8], Steps [960/1567], Loss: 0.0201
Epoch [2/8], Steps [980/1567], Loss: 0.0338
Epoch [2/8], Steps [1000/1567], Loss: 0.0782
Epoch [2/8], Steps [1020/1567], Loss: 0.0616
Epoch [2/8], Steps [1040/1567], Loss: 0.0421
Epoch [2/8], Steps [1060/1567], Loss: 0.0416
Epoch [2/8], Steps [1080/1567], Loss: 0.0715
Epoch [2/8], Steps [1100/1567], Loss: 0.0434
Epoch [2/8], Steps [1120/1567], Loss: 0.0212
Epoch [2/8], Steps [1140/1567], Loss: 0.0217
Epoch [2/8], Steps [1160/1567], Loss: 0.0274
Epoch [2/8], Steps [1180/1567], Loss: 0.0175
Epoch [2/8], Steps [1200/1567], Loss: 0.0214
Epoch [2/8], Steps [1220/1567], Loss: 0.0409
Epoch [2/8], Steps [1240/1567], Loss: 0.0495
Epoch [2/8], Steps [1260/1567], Loss: 0.0282
Epoch [2/8], Steps [1280/1567], Loss: 0.0207
Epoch [2/8], Steps [1300/1567], Loss: 0.0421
Epoch [2/8], Steps [1320/1567], Loss: 0.0961
Epoch [2/8], Steps [1340/1567], Loss: 0.0284
Epoch [2/8], Steps [1360/1567], Loss: 0.0698
Epoch [2/8], Steps [1380/1567], Loss: 0.0235
Epoch [2/8], Steps [1400/1567], Loss: 0.0454
Epoch [2/8], Steps [1420/1567], Loss: 0.0405
Epoch [2/8], Steps [1440/1567], Loss: 0.0610
Epoch [2/8], Steps [1460/1567], Loss: 0.0132
Epoch [2/8], Steps [1480/1567], Loss: 0.1101
Epoch [2/8], Steps [1500/1567], Loss: 0.0546
Epoch [2/8], Steps [1520/1567], Loss: 0.0330
Epoch [2/8], Steps [1540/1567], Loss: 0.0336
Epoch [2/8], Steps [1560/1567], Loss: 0.0392
Validation - Loss: 1.8982, IoU: 0.6201, Accuracy: 0.9794
F1 Score: 0.5152, AUC: 0.7738, Dice: 0.6337
Precision: 0.5129, Recall: 0.5509
Epoch [2/8] LR: 0.0004
Saving model...
Model has been saved!
Epoch [3/8], Steps [0/1567], Loss: 0.0713
Epoch [3/8], Steps [20/1567], Loss: 0.0250
Epoch [3/8], Steps [40/1567], Loss: 0.0617
Epoch [3/8], Steps [60/1567], Loss: 0.0197
Epoch [3/8], Steps [80/1567], Loss: 0.0457
Epoch [3/8], Steps [100/1567], Loss: 0.0782
Epoch [3/8], Steps [120/1567], Loss: 0.0451
Epoch [3/8], Steps [140/1567], Loss: 0.0500
Epoch [3/8], Steps [160/1567], Loss: 0.0429
Epoch [3/8], Steps [180/1567], Loss: 0.0780
Epoch [3/8], Steps [200/1567], Loss: 0.0809
Epoch [3/8], Steps [220/1567], Loss: 0.0419
Epoch [3/8], Steps [240/1567], Loss: 0.0707
Epoch [3/8], Steps [260/1567], Loss: 0.0696
Epoch [3/8], Steps [280/1567], Loss: 0.1056
Epoch [3/8], Steps [300/1567], Loss: 0.0218
Epoch [3/8], Steps [320/1567], Loss: 0.0278
Epoch [3/8], Steps [340/1567], Loss: 0.0451
Epoch [3/8], Steps [360/1567], Loss: 0.0373
Epoch [3/8], Steps [380/1567], Loss: 0.0606
Epoch [3/8], Steps [400/1567], Loss: 0.1208
Epoch [3/8], Steps [420/1567], Loss: 0.0287
Epoch [3/8], Steps [440/1567], Loss: 0.0501
Epoch [3/8], Steps [460/1567], Loss: 0.0629
Epoch [3/8], Steps [480/1567], Loss: 0.0618
Epoch [3/8], Steps [500/1567], Loss: 0.0662
Epoch [3/8], Steps [520/1567], Loss: 0.0160
Epoch [3/8], Steps [540/1567], Loss: 0.0314
Epoch [3/8], Steps [560/1567], Loss: 0.0308
Epoch [3/8], Steps [580/1567], Loss: 0.0229
Epoch [3/8], Steps [600/1567], Loss: 0.0846
Epoch [3/8], Steps [620/1567], Loss: 0.0434
Epoch [3/8], Steps [640/1567], Loss: 0.0145
Epoch [3/8], Steps [660/1567], Loss: 0.0780
Epoch [3/8], Steps [680/1567], Loss: 0.0464
Epoch [3/8], Steps [700/1567], Loss: 0.0469
Epoch [3/8], Steps [720/1567], Loss: 0.0236
Epoch [3/8], Steps [740/1567], Loss: 0.0234
Epoch [3/8], Steps [760/1567], Loss: 0.0528
Epoch [3/8], Steps [780/1567], Loss: 0.0464
Epoch [3/8], Steps [800/1567], Loss: 0.1201
Epoch [3/8], Steps [820/1567], Loss: 0.0762
Epoch [3/8], Steps [840/1567], Loss: 0.0326
Epoch [3/8], Steps [860/1567], Loss: 0.0610
Epoch [3/8], Steps [880/1567], Loss: 0.0172
Epoch [3/8], Steps [900/1567], Loss: 0.0515
Epoch [3/8], Steps [920/1567], Loss: 0.0329
Epoch [3/8], Steps [940/1567], Loss: 0.0490
Epoch [3/8], Steps [960/1567], Loss: 0.0384
Epoch [3/8], Steps [980/1567], Loss: 0.0993
Epoch [3/8], Steps [1000/1567], Loss: 0.0407
Epoch [3/8], Steps [1020/1567], Loss: 0.0394
Epoch [3/8], Steps [1040/1567], Loss: 0.0431
Epoch [3/8], Steps [1060/1567], Loss: 0.0343
Epoch [3/8], Steps [1080/1567], Loss: 0.0609
Epoch [3/8], Steps [1100/1567], Loss: 0.0827
Epoch [3/8], Steps [1120/1567], Loss: 0.0261
Epoch [3/8], Steps [1140/1567], Loss: 0.0300
Epoch [3/8], Steps [1160/1567], Loss: 0.0992
Epoch [3/8], Steps [1180/1567], Loss: 0.0478
Epoch [3/8], Steps [1200/1567], Loss: 0.0436
Epoch [3/8], Steps [1220/1567], Loss: 0.0395
Epoch [3/8], Steps [1240/1567], Loss: 0.0507
Epoch [3/8], Steps [1260/1567], Loss: 0.0690
Epoch [3/8], Steps [1280/1567], Loss: 0.1028
Epoch [3/8], Steps [1300/1567], Loss: 0.0932
Epoch [3/8], Steps [1320/1567], Loss: 0.0596
Epoch [3/8], Steps [1340/1567], Loss: 0.0619
Epoch [3/8], Steps [1360/1567], Loss: 0.0760
Epoch [3/8], Steps [1380/1567], Loss: 0.0464
Epoch [3/8], Steps [1400/1567], Loss: 0.0276
Epoch [3/8], Steps [1420/1567], Loss: 0.0383
Epoch [3/8], Steps [1440/1567], Loss: 0.0316
Epoch [3/8], Steps [1460/1567], Loss: 0.0139
Epoch [3/8], Steps [1480/1567], Loss: 0.0097
Epoch [3/8], Steps [1500/1567], Loss: 0.0535
Epoch [3/8], Steps [1520/1567], Loss: 0.1717
Epoch [3/8], Steps [1540/1567], Loss: 0.0803
Epoch [3/8], Steps [1560/1567], Loss: 0.1423
Validation - Loss: 1.8984, IoU: 0.6693, Accuracy: 0.9918
F1 Score: 0.5265, AUC: 0.8398, Dice: 0.6826
Precision: 0.5258, Recall: 0.5426
Epoch [3/8] LR: 0.0004
Saving model...
Model has been saved!
Epoch [4/8], Steps [0/1567], Loss: 0.0785
Epoch [4/8], Steps [20/1567], Loss: 0.0470
Epoch [4/8], Steps [40/1567], Loss: 0.0516
Epoch [4/8], Steps [60/1567], Loss: 0.0315
Epoch [4/8], Steps [80/1567], Loss: 0.0568
Epoch [4/8], Steps [100/1567], Loss: 0.3072
Epoch [4/8], Steps [120/1567], Loss: 0.0306
Epoch [4/8], Steps [140/1567], Loss: 0.0521
Epoch [4/8], Steps [160/1567], Loss: 0.0530
Epoch [4/8], Steps [180/1567], Loss: 0.0284
Epoch [4/8], Steps [200/1567], Loss: 0.0237
Epoch [4/8], Steps [220/1567], Loss: 0.0316
Epoch [4/8], Steps [240/1567], Loss: 0.0599
Epoch [4/8], Steps [260/1567], Loss: 0.0130
Epoch [4/8], Steps [280/1567], Loss: 0.0770
Epoch [4/8], Steps [300/1567], Loss: 0.0303
Epoch [4/8], Steps [320/1567], Loss: 0.0150
Epoch [4/8], Steps [340/1567], Loss: 0.0591
Epoch [4/8], Steps [360/1567], Loss: 0.0300
